order_id,customer_id,order_date,order_total,payment_method,delivery_partner_id,store_id,hour,day,month,weekday,product_id,quantity,unit_price,total_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,promised_time,actual_time,delivery_time_minutes,distance_km,reasons_if_delayed,is_delayed,delay_minutes,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,promised_duration_minutes,actual_duration_minutes,delivery_efficiency,order_size,is_peak,delay_category,delivery_status,delay_bucket,order_value_bucket
3773745777,67701771,2024-05-02 14:40:25,1488.19,Card,97135,8100,14,2,5,Thursday,734789,1,395.82,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",608.95,35.0,90,22,66,Mathura,928001,2023-11-14,Premium,9,550.5,2024-05-02 14:58:25,2024-05-02 14:58:25,0.0,3.31,On Time,False,0.0,417728,4,"It was okay, nothing special.",Customer Service,Neutral,2024-05-02,18.0,18.0,1.0,1,False,Low Delay,On Time / Early,0-5 min,Medium
9251939156,89910157,2023-12-30 12:39:53,891.6,Cash,57095,7206,12,30,12,Saturday,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara,489.12,15.0,365,14,83,Khandwa,166001,2023-03-19,New,5,1859.93,2023-12-30 12:51:53,2023-12-30 12:58:53,7.0,2.35,Traffic,True,7.0,5642561,4,"Overall good experience, thank you!",App Experience,Positive,2023-12-30,12.0,19.0,0.631578947368421,3,False,Medium Delay,Delayed,5-15 min,Low
3872982303,15484407,2024-02-03 01:04:33,1779.45,Wallet,60234,7886,1,3,2,Saturday,56589,2,517.77,1035.54,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",647.21,20.0,365,16,85,Kakinada,457519,2024-06-11,Premium,18,560.95,2024-02-03 01:24:33,2024-02-03 01:25:33,1.0,2.6,Traffic,True,1.0,261554,4,"It was okay, nothing special.",Delivery,Neutral,2024-02-03,20.0,21.0,0.9523809523809523,2,False,Low Delay,Delayed,0-5 min,Medium
2625987757,10769994,2023-08-01 07:42:43,169.88,UPI,51273,4569,7,1,8,Tuesday,890232,1,432.0,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,617.14,30.0,180,20,91,Begusarai,766033,2023-05-07,Regular,10,1122.23,2023-08-01 07:54:43,2023-08-01 07:56:43,2.0,4.7,Traffic,True,2.0,1822011,3,"It was okay, nothing special.",Delivery,Neutral,2023-08-01,12.0,14.0,0.8571428571428571,1,False,Low Delay,Delayed,0-5 min,Low
3162249401,85519349,2024-05-03 13:21:58,4406.98,Cash,47552,2221,13,3,5,Friday,432617,1,863.18,863.18,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,17,97,Anand,99406,2023-12-07,New,8,336.36,2024-05-03 13:31:58,2024-05-03 13:31:58,0.0,1.72,On Time,False,0.0,4763044,4,"Excellent quality, will buy again!",Delivery,Positive,2024-05-03,10.0,10.0,1.0,1,False,Low Delay,On Time / Early,0-5 min,High
3108986741,49241309,2023-10-17 19:29:19,2401.92,Wallet,60867,6530,19,17,10,Tuesday,687218,3,317.82,953.46,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",454.03,30.0,180,22,58,Gurgaon,751303,2024-06-19,Inactive,11,1340.89,2023-10-17 19:43:19,2023-10-17 19:44:19,1.0,2.09,Traffic,True,1.0,5621837,3,Product was damaged during delivery.,Product Quality,Negative,2023-10-17,14.0,15.0,0.9333333333333333,3,True,Low Delay,Delayed,0-5 min,Medium
1851474741,23348269,2023-11-01 13:29:17,3742.79,Card,12879,8735,13,1,11,Wednesday,970529,3,827.44,2482.32,Diapers,Baby Care,"Kurian, Patla and Sanghvi",1182.06,30.0,365,19,84,Ahmednagar,398963,2024-02-28,Inactive,9,1251.82,2023-11-01 13:42:17,2023-11-01 13:51:17,9.0,4.09,Traffic,True,9.0,4571579,2,The order was incorrect.,Product Quality,Negative,2023-11-01,13.0,22.0,0.5909090909090909,3,False,Medium Delay,Delayed,5-15 min,High
2425099132,85016568,2023-08-15 01:15:08,2498.22,Wallet,44245,4794,1,15,8,Tuesday,604184,2,397.55,795.1,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",530.07,25.0,365,24,84,Tinsukia,355326,2024-07-17,Regular,2,367.12,2023-08-15 01:30:08,2023-08-15 01:34:08,4.0,1.07,Traffic,True,4.0,3853657,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-08-15,15.0,19.0,0.7894736842105263,2,False,Low Delay,Delayed,0-5 min,Medium
6706793332,6247821,2024-10-09 21:50:33,949.75,UPI,76503,8271,21,9,10,Wednesday,615545,2,448.16,896.32,Soap,Personal Care,Barman Inc,689.48,35.0,365,20,67,Panvel,691869,2023-07-15,Regular,15,1832.58,2024-10-09 22:04:33,2024-10-09 22:16:33,12.0,2.99,Traffic,True,12.0,7245923,2,I had a bad experience.,Delivery,Negative,2024-10-09,14.0,26.0,0.5384615384615384,2,True,Medium Delay,Delayed,5-15 min,Low
2149289255,57579640,2024-11-01 15:00:29,2687.31,Cash,25251,7315,15,1,11,Friday,567671,3,418.48,1255.44,Biscuits,Snacks & Munchies,Nagar LLC,643.82,35.0,90,12,90,Siwan,847223,2023-07-11,Premium,10,697.08,2024-11-01 15:20:29,2024-11-01 15:39:29,19.0,2.56,Traffic,True,19.0,2338813,3,Delivery was late and I was unhappy.,Product Quality,Negative,2024-11-01,20.0,39.0,0.5128205128205128,3,False,High Delay,Delayed,15+ min,Medium
1971008155,2457734,2023-10-23 22:23:41,1866.01,Cash,30330,5472,22,23,10,Monday,222892,1,869.22,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,1158.96,25.0,3,28,88,Ahmednagar,317271,2023-05-27,Premium,12,923.06,2023-10-23 22:43:41,2023-10-23 22:39:41,-4.0,0.86,On Time,False,0.0,2222062,1,Items were missing from my order.,App Experience,Negative,2023-10-23,20.0,16.0,1.25,1,True,Low Delay,On Time / Early,0-5 min,Medium
2087093460,59329145,2024-07-11 11:31:57,4198.33,Card,27478,2176,11,11,7,Thursday,34186,2,925.65,1851.3,Mangoes,Fruits & Vegetables,Mandal-Kar,1234.2,25.0,3,27,74,Gulbarga,776510,2024-08-30,Regular,19,999.5,2024-07-11 11:42:57,2024-07-11 11:41:57,-1.0,0.77,On Time,False,0.0,6813661,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-11,11.0,10.0,1.1,2,True,Low Delay,On Time / Early,0-5 min,High
2116712588,24043135,2023-11-11 20:33:38,44.35,Wallet,34078,6552,20,11,11,Saturday,891833,1,493.19,493.19,Curd,Dairy & Breakfast,Mani PLC,616.49,20.0,7,11,69,Bijapur,339705,2024-10-01,Inactive,15,1681.39,2023-11-11 20:48:38,2023-11-11 20:51:38,3.0,4.26,Traffic,True,3.0,4065309,3,"It was okay, nothing special.",Delivery,Neutral,2023-11-11,15.0,18.0,0.8333333333333334,1,True,Low Delay,Delayed,0-5 min,Low
6054358790,59216664,2024-01-26 10:11:06,3217.7,Wallet,52564,1880,10,26,1,Friday,532965,1,307.23,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,512.05,40.0,180,20,94,Deoghar,284974,2023-03-22,Regular,10,225.69,2024-01-26 10:31:06,2024-01-26 10:26:06,-5.0,3.96,On Time,False,0.0,3025076,3,"Average experience, could improve.",Product Quality,Neutral,2024-01-26,20.0,15.0,1.3333333333333333,1,True,Low Delay,On Time / Early,0-5 min,High
532660797,41008070,2024-05-20 06:25:18,2683.73,UPI,97547,2245,6,20,5,Monday,962054,2,16.86,33.72,Orange Juice,Cold Drinks & Juices,Toor-Nagar,24.09,30.0,180,11,74,Vijayawada,129888,2024-05-01,New,1,1017.46,2024-05-20 06:37:18,2024-05-20 06:51:18,14.0,4.9,Traffic,True,14.0,9329920,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-05-20,12.0,26.0,0.46153846153846156,2,False,Medium Delay,Delayed,5-15 min,Medium
1491991005,52215833,2024-03-04 08:49:03,3472.55,Wallet,85285,3036,8,4,3,Monday,33955,1,186.08,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,310.13,40.0,180,29,84,Sirsa,414814,2024-09-27,Regular,5,305.65,2024-03-04 09:01:03,2024-03-04 09:01:03,0.0,0.89,On Time,False,0.0,1307363,3,Very disappointed with the quality.,Product Quality,Negative,2024-03-04,12.0,12.0,1.0,1,True,Low Delay,On Time / Early,0-5 min,High
4136019599,74179536,2024-03-23 18:38:14,1131.05,Wallet,34667,6564,18,23,3,Saturday,644847,3,622.81,1868.4299999999998,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",732.72,15.0,365,24,52,Nizamabad,835800,2024-10-14,Inactive,18,517.73,2024-03-23 18:52:14,2024-03-23 18:55:14,3.0,4.58,Traffic,True,3.0,1930153,4,"Excellent quality, will buy again!",App Experience,Positive,2024-03-23,14.0,17.0,0.8235294117647058,3,True,Low Delay,Delayed,0-5 min,Medium
2122832513,55028958,2024-02-17 19:48:14,2037.94,UPI,39396,5245,19,17,2,Saturday,954722,1,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,1027.42,40.0,180,11,58,Howrah,918618,2023-05-10,New,17,1168.29,2024-02-17 19:58:14,2024-02-17 20:18:14,20.0,3.97,Traffic,True,20.0,5614682,1,Customer service was not helpful.,Customer Service,Negative,2024-02-17,10.0,30.0,0.3333333333333333,1,True,High Delay,Delayed,15+ min,Medium
3717703595,88965399,2023-04-24 21:33:02,1756.7,Card,8041,7309,21,24,4,Monday,500633,3,154.5,463.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,24,87,Guntur,563500,2024-05-28,Regular,3,1144.21,2023-04-24 21:52:02,2023-04-24 21:51:02,-1.0,2.48,On Time,False,0.0,6784407,4,"Excellent quality, will buy again!",Delivery,Positive,2023-04-24,19.0,18.0,1.0555555555555556,3,True,Low Delay,On Time / Early,0-5 min,Medium
3194733693,21866852,2023-07-05 10:13:13,2552.88,UPI,16623,9112,10,5,7,Wednesday,240179,2,90.56,181.12,Cough Syrup,Pharmacy,Ram-Suri,113.2,20.0,365,20,56,Guwahati,428400,2023-11-14,Premium,18,1480.38,2023-07-05 10:30:13,2023-07-05 10:37:13,7.0,1.74,Traffic,True,7.0,2013422,4,The product met my expectations.,Product Quality,Neutral,2023-07-05,17.0,24.0,0.7083333333333334,2,True,Medium Delay,Delayed,5-15 min,Medium
4471162437,27971619,2024-02-06 12:38:50,3355.65,Card,54708,9226,12,6,2,Tuesday,820973,1,114.52,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,29,56,Mirzapur,466962,2023-10-11,New,3,1691.32,2024-02-06 12:52:50,2024-02-06 12:52:50,0.0,3.78,On Time,False,0.0,344048,4,"It was okay, nothing special.",App Experience,Neutral,2024-02-06,14.0,14.0,1.0,1,False,Low Delay,On Time / Early,0-5 min,High
1609331948,8791577,2024-01-04 14:06:21,3648.36,UPI,58721,2696,14,4,1,Thursday,490602,3,549.47,1648.41,Sugar,Grocery & Staples,Raghavan Inc,646.44,15.0,365,20,71,Madhyamgram,999631,2023-08-29,Regular,1,1031.07,2024-01-04 14:19:21,2024-01-04 14:19:21,0.0,1.56,On Time,False,0.0,3089818,3,"It was okay, nothing special.",Product Quality,Neutral,2024-01-04,13.0,13.0,1.0,3,False,Low Delay,On Time / Early,0-5 min,High
6920030794,70372270,2024-06-24 02:37:36,2936.64,UPI,38745,1394,2,24,6,Monday,256783,2,906.54,1813.08,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,16,98,Ichalkaranji,993809,2023-08-05,New,15,1420.71,2024-06-24 02:51:36,2024-06-24 02:49:36,-2.0,3.47,On Time,False,0.0,5340615,3,The packaging was poor.,Customer Service,Negative,2024-06-24,14.0,12.0,1.1666666666666667,2,False,Low Delay,On Time / Early,0-5 min,Medium
5127172657,32293017,2024-06-11 18:11:31,2185.5,Cash,80034,288,18,11,6,Tuesday,913428,2,392.22,784.44,Pet Treats,Pet Care,Narayanan-Kumar,603.42,35.0,365,30,98,Gudivada,371366,2024-01-21,Inactive,16,691.29,2024-06-11 18:30:31,2024-06-11 18:50:31,20.0,4.41,Traffic,True,20.0,8229982,4,"Overall good experience, thank you!",Product Quality,Positive,2024-06-11,19.0,39.0,0.48717948717948717,2,True,High Delay,Delayed,15+ min,Medium
8607115856,15931134,2023-10-09 04:42:34,739.34,UPI,85718,3015,4,9,10,Monday,324809,1,608.0,608.0,Bread,Dairy & Breakfast,Sidhu PLC,760.0,20.0,7,26,76,Darbhanga,121150,2024-03-10,Inactive,5,760.9,2023-10-09 04:52:34,2023-10-09 04:49:34,-3.0,2.33,On Time,False,0.0,2195625,4,The product met my expectations.,Customer Service,Neutral,2023-10-09,10.0,7.0,1.4285714285714286,1,False,Low Delay,On Time / Early,0-5 min,Low
7154957395,60700850,2023-04-09 10:10:33,2696.84,Wallet,63099,1915,10,9,4,Sunday,516376,1,877.43,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,1169.91,25.0,3,21,71,Tezpur,311501,2024-07-22,Regular,2,812.35,2023-04-09 10:21:33,2023-04-09 10:21:33,0.0,2.28,On Time,False,0.0,4371570,3,"It was okay, nothing special.",App Experience,Neutral,2023-04-09,11.0,11.0,1.0,1,True,Low Delay,On Time / Early,0-5 min,Medium
2070762702,34761418,2023-10-04 10:20:55,2457.2,Cash,64950,5593,10,4,10,Wednesday,566052,3,87.3,261.9,Pain Reliever,Pharmacy,"Apte, Soman and Raju",109.12,20.0,365,14,53,Bhilwara,401933,2024-08-19,New,6,1729.83,2023-10-04 10:37:55,2023-10-04 10:52:55,15.0,3.61,Traffic,True,15.0,7289033,4,"Excellent quality, will buy again!",Product Quality,Positive,2023-10-04,17.0,32.0,0.53125,3,True,Medium Delay,Delayed,5-15 min,Medium
3697242439,99361865,2024-10-15 12:30:13,2179.49,Cash,67408,4528,12,15,10,Tuesday,897083,2,972.69,1945.38,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,10,100,Berhampur,172106,2023-05-21,New,20,1423.56,2024-10-15 12:47:13,2024-10-15 12:46:13,-1.0,4.71,On Time,False,0.0,2978291,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-10-15,17.0,16.0,1.0625,2,False,Low Delay,On Time / Early,0-5 min,Medium
3063427913,75984768,2023-09-21 02:17:46,4419.03,Card,24100,1492,2,21,9,Thursday,799952,2,922.64,1845.28,Cheese,Dairy & Breakfast,Padmanabhan-Virk,1153.3,20.0,7,13,66,Guwahati,737567,2024-08-05,Regular,14,1723.2,2023-09-21 02:34:46,2023-09-21 02:37:46,3.0,4.76,Traffic,True,3.0,9074696,4,"Excellent quality, will buy again!",Customer Service,Positive,2023-09-21,17.0,20.0,0.85,2,False,Low Delay,Delayed,0-5 min,High
2060061337,29272253,2023-04-15 22:56:08,3041.62,Wallet,50748,4851,22,15,4,Saturday,690565,1,951.27,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",1463.49,35.0,90,15,56,Kolhapur,373917,2024-09-19,New,18,1282.7,2023-04-15 23:10:08,2023-04-15 23:22:08,12.0,3.08,Traffic,True,12.0,4994827,1,Customer service was not helpful.,App Experience,Negative,2023-04-15,14.0,26.0,0.5384615384615384,1,True,Medium Delay,Delayed,5-15 min,High
4625892678,80371626,2023-06-18 19:23:45,3166.49,Wallet,40337,2018,19,18,6,Sunday,317242,1,198.15,198.15,Pulses,Grocery & Staples,Rastogi Group,233.12,15.0,365,22,63,Karimnagar,865438,2024-10-02,New,20,1033.07,2023-06-18 19:35:45,2023-06-18 19:39:45,4.0,2.74,Traffic,True,4.0,1932712,1,The packaging was poor.,Delivery,Negative,2023-06-18,12.0,16.0,0.75,1,True,Low Delay,Delayed,0-5 min,High
6045698170,666589,2024-01-24 17:03:49,222.15,UPI,16848,3220,17,24,1,Wednesday,965755,3,532.57,1597.71,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",710.09,25.0,3,21,91,Morbi,852969,2023-07-31,Regular,15,465.38,2024-01-24 17:14:49,2024-01-24 17:19:49,5.0,3.86,Traffic,True,5.0,5568145,5,Great prices and fast delivery!,Delivery,Positive,2024-01-24,11.0,16.0,0.6875,3,False,Low Delay,Delayed,0-5 min,Low
7876289647,98858383,2024-08-07 07:55:29,3218.62,UPI,28786,9606,7,7,8,Wednesday,863930,1,242.57,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,26,72,Dehri,875536,2023-12-31,Regular,3,700.22,2024-08-07 08:06:29,2024-08-07 08:18:29,12.0,2.54,Traffic,True,12.0,8266029,4,The product met my expectations.,Delivery,Neutral,2024-08-07,11.0,23.0,0.4782608695652174,1,False,Medium Delay,Delayed,5-15 min,High
3434084714,46836361,2024-02-02 02:54:20,1179.41,Cash,58201,5513,2,2,2,Friday,264803,2,995.98,1991.96,Vitamins,Pharmacy,Gole-Doshi,1244.97,20.0,365,17,69,Bikaner,287396,2023-11-22,Premium,16,545.22,2024-02-02 03:06:20,2024-02-02 03:04:20,-2.0,3.51,On Time,False,0.0,7621707,4,Highly recommended!,Product Quality,Positive,2024-02-02,12.0,10.0,1.2,2,False,Low Delay,On Time / Early,0-5 min,Medium
9031695663,94730288,2024-01-17 01:23:06,2316.01,Card,43200,5551,1,17,1,Wednesday,697683,1,123.74,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",164.99,25.0,365,14,82,Rampur,721290,2023-07-04,Regular,17,1560.64,2024-01-17 01:35:06,2024-01-17 01:41:06,6.0,3.71,Traffic,True,6.0,545267,2,The packaging was poor.,App Experience,Negative,2024-01-17,12.0,18.0,0.6666666666666666,1,False,Medium Delay,Delayed,5-15 min,Medium
1955989715,77862447,2023-12-27 06:52:23,1931.35,Wallet,8135,6276,6,27,12,Wednesday,679284,1,877.89,877.89,Cough Syrup,Pharmacy,Pant LLC,1097.36,20.0,365,28,95,Bally,410832,2023-07-14,New,3,721.04,2023-12-27 07:06:23,2023-12-27 07:08:23,2.0,4.81,Traffic,True,2.0,2056599,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-12-27,14.0,16.0,0.875,1,False,Low Delay,Delayed,0-5 min,Medium
3459500455,16379942,2023-12-18 00:37:55,2581.78,UPI,20504,6348,0,18,12,Monday,992178,1,632.43,632.43,Pain Reliever,Pharmacy,Basu and Sons,790.54,20.0,365,16,89,Orai,332997,2024-04-10,Inactive,15,1370.56,2023-12-18 00:52:55,2023-12-18 00:54:55,2.0,2.66,Traffic,True,2.0,2265740,4,Great prices and fast delivery!,Customer Service,Positive,2023-12-18,15.0,17.0,0.8823529411764706,1,False,Low Delay,Delayed,0-5 min,Medium
5953376503,79169760,2024-05-25 03:53:54,650.2,Wallet,34929,3686,3,25,5,Saturday,300159,1,44.35,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",63.36,30.0,180,20,93,Nagaon,233710,2024-09-12,New,11,932.44,2024-05-25 04:08:54,2024-05-25 04:24:54,16.0,0.56,Traffic,True,16.0,2438008,5,Customer service was very helpful.,Customer Service,Positive,2024-05-25,15.0,31.0,0.4838709677419355,1,False,High Delay,Delayed,15+ min,Low
121874867,94529626,2023-03-28 00:53:55,2596.92,UPI,69733,7775,0,28,3,Tuesday,952124,3,127.08,381.24,Onions,Fruits & Vegetables,"Wali, Sood and Bala",169.44,25.0,3,15,50,Pudukkottai,762221,2023-12-06,New,17,1907.16,2023-03-28 01:10:55,2023-03-28 01:05:55,-5.0,3.08,On Time,False,0.0,7517891,5,"Overall good experience, thank you!",Delivery,Positive,2023-03-28,17.0,12.0,1.4166666666666667,3,False,Low Delay,On Time / Early,0-5 min,Medium
2460545397,42872865,2024-10-27 11:26:03,474.34,Wallet,50527,7031,11,27,10,Sunday,925482,1,475.04,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,791.73,40.0,180,23,66,Bulandshahr,876401,2023-10-09,Inactive,14,976.81,2024-10-27 11:38:03,2024-10-27 11:49:03,11.0,2.53,Traffic,True,11.0,5506466,3,The product met my expectations.,Product Quality,Neutral,2024-10-27,12.0,23.0,0.5217391304347826,1,True,Medium Delay,Delayed,5-15 min,Low
9690050839,55803572,2024-01-13 02:34:24,2551.93,Wallet,76868,3949,2,13,1,Saturday,500633,2,154.5,309.0,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,24,87,Rewa,391552,2023-03-27,Premium,17,1237.96,2024-01-13 02:44:24,2024-01-13 02:49:24,5.0,3.82,Traffic,True,5.0,9785308,4,The product met my expectations.,App Experience,Neutral,2024-01-13,10.0,15.0,0.6666666666666666,2,False,Low Delay,Delayed,0-5 min,Medium
2574349065,51547198,2024-04-17 14:33:32,4476.55,Wallet,406,7690,14,17,4,Wednesday,123983,3,785.67,2357.0099999999998,Cough Syrup,Pharmacy,Kurian-Chhabra,982.09,20.0,365,25,72,Agartala,730715,2024-08-04,Premium,19,750.81,2024-04-17 14:43:32,2024-04-17 14:44:32,1.0,1.72,Traffic,True,1.0,3562195,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-04-17,10.0,11.0,0.9090909090909091,3,False,Low Delay,Delayed,0-5 min,High
2461936988,14428954,2023-07-20 23:11:57,4196.95,Cash,77590,9647,23,20,7,Thursday,272170,2,140.8,281.6,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,10,92,Medininagar,607637,2024-10-22,Premium,10,1387.23,2023-07-20 23:29:57,2023-07-20 23:48:57,19.0,4.4,Traffic,True,19.0,1736546,5,"Overall good experience, thank you!",App Experience,Positive,2023-07-20,18.0,37.0,0.4864864864864865,2,False,High Delay,Delayed,15+ min,High
6447596416,76987910,2023-10-08 18:18:29,4965.12,Card,45656,494,18,8,10,Sunday,70969,1,631.7,631.7,Carrots,Fruits & Vegetables,Mohan Group,842.27,25.0,3,25,96,Shahjahanpur,847001,2024-03-08,Inactive,5,728.54,2023-10-08 18:30:29,2023-10-08 18:26:29,-4.0,4.27,On Time,False,0.0,8067827,4,Good selection of products.,Customer Service,Positive,2023-10-08,12.0,8.0,1.5,1,True,Low Delay,On Time / Early,0-5 min,High
7228452275,42262168,2023-05-13 01:06:33,326.42,Card,96211,9542,1,13,5,Saturday,757274,2,98.32,196.64,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",151.26,35.0,365,27,95,Avadi,606137,2024-02-23,Regular,18,489.19,2023-05-13 01:25:33,2023-05-13 01:25:33,0.0,4.62,On Time,False,0.0,5597699,2,Product was damaged during delivery.,App Experience,Negative,2023-05-13,19.0,19.0,1.0,2,False,Low Delay,On Time / Early,0-5 min,Low
6696750742,5277675,2023-04-02 17:43:16,2509.56,Wallet,89976,8222,17,2,4,Sunday,14145,2,630.84,1261.68,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",841.12,25.0,3,14,53,Ghaziabad,373380,2024-10-22,Premium,9,1312.8,2023-04-02 17:54:16,2023-04-02 17:54:16,0.0,4.39,On Time,False,0.0,7041781,5,"Overall good experience, thank you!",App Experience,Positive,2023-04-02,11.0,11.0,1.0,2,False,Low Delay,On Time / Early,0-5 min,Medium
822235931,44410149,2023-08-09 07:17:16,4866.15,Wallet,1773,639,7,9,8,Wednesday,611575,3,482.06,1446.18,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",803.43,40.0,180,25,87,Pondicherry,600152,2023-05-18,New,14,1440.46,2023-08-09 07:27:16,2023-08-09 07:42:16,15.0,1.42,Traffic,True,15.0,2333633,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-09,10.0,25.0,0.4,3,False,Medium Delay,Delayed,5-15 min,High
7678251499,17805991,2023-04-23 13:27:40,3141.37,Cash,60822,3427,13,23,4,Sunday,704868,1,193.46,193.46,Detergent,Household Care,"Parikh, Oak and Kara",257.95,25.0,365,24,58,Dhule,819317,2024-05-09,New,10,924.9,2023-04-23 13:37:40,2023-04-23 13:42:40,5.0,1.85,Traffic,True,5.0,8661092,2,Taste was not as expected.,Product Quality,Negative,2023-04-23,10.0,15.0,0.6666666666666666,1,False,Low Delay,Delayed,0-5 min,High
2497341976,9097480,2023-09-21 09:06:49,3414.57,Wallet,42711,788,9,21,9,Thursday,451933,1,568.94,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,669.34,15.0,365,28,98,Bihar Sharif,207496,2023-12-21,Premium,18,307.65,2023-09-21 09:19:49,2023-09-21 09:20:49,1.0,1.33,Traffic,True,1.0,6765334,1,Not worth the price I paid.,App Experience,Negative,2023-09-21,13.0,14.0,0.9285714285714286,1,True,Low Delay,Delayed,0-5 min,High
9107314128,79591237,2024-05-20 16:19:17,545.49,Wallet,21125,6660,16,20,5,Monday,820541,3,576.22,1728.66,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",768.29,25.0,365,19,71,Thane,394025,2023-12-23,Premium,6,1695.64,2024-05-20 16:37:17,2024-05-20 16:36:17,-1.0,2.2,On Time,False,0.0,1452437,2,I had a bad experience.,App Experience,Negative,2024-05-20,18.0,17.0,1.0588235294117647,3,False,Low Delay,On Time / Early,0-5 min,Low
9855726256,8651281,2023-05-17 07:50:53,479.57,Card,59743,1416,7,17,5,Wednesday,349294,2,934.75,1869.5,Onions,Fruits & Vegetables,Ganesan Ltd,1246.33,25.0,3,25,70,Ranchi,173317,2024-10-20,Premium,14,1516.13,2023-05-17 08:05:53,2023-05-17 08:03:53,-2.0,0.96,On Time,False,0.0,1280305,4,"Excellent quality, will buy again!",App Experience,Positive,2023-05-17,15.0,13.0,1.1538461538461537,2,False,Low Delay,On Time / Early,0-5 min,Low
